,Customer ID,recency,Spent,Number of Orders,Date Last Quarter,Customer Name
1553,1553,-0.277138482,-0.921794721,-2.902907536,23-05-2014,Graduation
1554,1554,0.241236558,-0.284320349,0.550301676,12/8/2012,Graduation
1555,1555,-1.037421874,-0.563215387,-0.48688114,15-09-2013,Master
1556,1556,-1.555796914,-0.764086218,-1.831736931,28-10-2012,Master
1557,1557,1.381661646,1.976721567,1.438025923,14-06-2013,Graduation
1558,1558,0.759611598,-0.780687113,-1.888818876,23-01-2013,Graduation
1559,1559,1.105194958,-0.166453993,1.199635416,21-07-2013,PhD
1560,1560,-0.622721842,-0.983218033,-3.210580511,14-02-2013,Graduation
1561,1561,0.13756155,0.826279535,1.198328527,4/11/2013,Master
1562,1562,1.00151995,0.608807809,0.504113364,1/11/2012,Graduation
1563,1563,1.070636622,-0.898553468,-2.196491851,18-06-2014,Graduation
1564,1564,-1.07198021,0.283430265,4.319939702,16-06-2014,Graduation
1565,1565,-0.415371826,-0.92677499,-2.868919747,19-01-2013,Graduation
1566,1566,0.103003214,-0.727564248,-1.524063956,2/12/2012,Master
1567,1567,-0.346255154,-0.511752612,-0.567057241,15-04-2014,Graduation
1568,1568,-1.313888562,-0.641239594,-0.874730216,27-09-2012,PhD
1569,1569,-0.55360517,1.784151184,3.762982585,27-03-2013,PhD
1570,1570,-0.933746866,-0.750805502,-1.524063956,24-11-2012,PhD
1571,1571,1.17431163,0.472680469,-0.168314531,3/11/2012,Graduation
1572,1572,-0.20802181,-0.911834184,-2.845825591,13-02-2014,Master
1573,1573,0.863286606,-0.491831538,-0.122126219,28-10-2013,Master
1574,1574,0.172119886,-0.850410872,-2.230479641,17-08-2012,Graduation
1575,1575,-1.59035525,-0.304241423,0.550301676,29-03-2013,PhD
1576,1576,1.623569998,-0.930095169,-1.86572472,23-03-2014,Graduation
1577,1577,0.65593659,-0.445349031,-0.065044274,28-04-2014,PhD
1578,1578,-1.624913586,1.332606836,2.246880959,21-06-2013,Graduation
1579,1579,-0.311696818,-0.950016243,-2.561246772,23-01-2013,Master
1580,1580,0.517703246,-0.07514907,1.358680729,23-01-2014,Graduation
1581,1581,-0.795513522,2.896411157,3.352039353,11/12/2013,Master
1582,1582,0.690494926,1.206440033,2.053371874,2/12/2013,Graduation
1583,1583,0.275794894,-0.954996512,-2.902907536,23-04-2014,Master
1584,1584,1.00151995,-0.940055706,-2.538152616,25-02-2014,Graduation
1585,1585,0.759611598,-0.943375885,-2.845825591,19-05-2014,PhD
1586,1586,0.344911566,0.886042757,2.725799769,19-08-2012,Master
1587,1587,-0.72639685,0.170544178,2.395863545,27-06-2014,Graduation
1588,1588,0.414028238,-0.342423482,0.584289465,10/4/2013,Graduation
1589,1589,-0.933746866,-0.168114083,1.096365159,24-12-2013,Graduation
1590,1590,1.589011662,1.545098294,2.361044849,6/12/2012,PhD
1591,1591,-0.38081349,-0.913494274,-2.538152616,14-02-2013,Graduation
1592,1592,-1.037421874,1.850554764,1.79188721,31-08-2012,Basic
1593,1593,1.485336654,-0.559895208,-0.48688114,26-08-2013,Master
1594,1594,-0.864630194,-0.956656601,-2.868919747,5/4/2014,PhD
1595,1595,-0.968305202,0.456079574,2.657824191,18-10-2012,PhD
1596,1596,-0.484488498,-0.981557944,-3.210580511,15-02-2014,Master
1597,1597,-1.383005234,-0.491831538,-0.259384266,15-10-2013,Graduation
1598,1598,-0.89918853,-0.631279057,-0.85163606,28-09-2012,Graduation
1599,1599,1.485336654,0.904303742,3.911134265,25-04-2014,PhD
1600,1600,0.206678222,-0.805588456,-1.86572472,27-06-2013,Master
1601,1601,-1.210213554,-0.880292484,-2.230479641,26-09-2012,Master
1602,1602,1.00151995,1.131736005,1.870756422,1/6/2013,Master
1603,1603,0.517703246,-0.07680916,0.915056596,30-08-2013,Graduation
1604,1604,-0.000671794,-0.657840489,-1.216390981,2/3/2014,Graduation
1605,1605,-1.41756357,-0.62131852,-0.794554115,27-07-2013,PhD
1606,1606,-0.484488498,0.804698371,0.66363466,16-01-2013,Graduation
1607,1607,-1.313888562,-0.010405579,1.142553471,30-03-2013,2n Cycle
1608,1608,-1.41756357,-0.918474542,-1.774654986,9/3/2014,Master
1609,1609,0.13756155,-0.878632394,-2.173397696,11/4/2014,PhD
1610,1610,-0.449930162,0.80967864,4.116843872,10/8/2012,Graduation
1611,1611,0.517703246,-0.603057535,-0.85163606,4/12/2012,2n Cycle
1612,1612,-0.20802181,-0.815548993,-1.888818876,17-08-2013,Graduation
1613,1613,-0.311696818,-0.983218033,-3.210580511,9/8/2013,Graduation
1614,1614,0.103003214,-0.302581333,0.548994787,29-12-2013,Graduation
1615,1615,-1.313888562,0.210386326,2.658655097,5/10/2013,Graduation
1616,1616,-0.968305202,0.051017733,1.564390336,27-10-2013,Graduation
1617,1617,-0.89918853,0.476000648,2.645623668,18-05-2014,Graduation
1618,1618,-1.106538546,-0.940055706,-2.538152616,27-01-2014,Graduation
1619,1619,-1.486680242,-0.956656601,-2.902907536,8/11/2012,Master
1620,1620,0.241236558,-0.951676333,-2.902907536,20-08-2013,PhD
1621,1621,0.759611598,1.89703727,0.093170132,12/1/2013,Graduation
1622,1622,0.068444878,0.007855405,1.587484492,25-09-2012,2n Cycle
1623,1623,1.554453326,-0.95997678,-2.902907536,16-01-2013,Graduation
1624,1624,-0.760955186,0.358134293,2.532290685,23-01-2013,Graduation
1625,1625,-1.659471922,-0.974917586,-3.267662457,3/3/2014,PhD
1626,1626,0.241236558,-0.350723929,0.52720752,8/9/2012,PhD
1627,1627,0.759611598,0.341533397,2.350151216,17-03-2013,PhD
1628,1628,-1.07198021,0.949126159,2.224617709,22-02-2014,Graduation
1629,1629,-0.03523013,-0.779027023,-1.888818876,25-10-2013,2n Cycle
1630,1630,1.277986638,-0.916814453,-2.196491851,31-08-2013,PhD
1631,1631,-0.03523013,1.500275877,2.645623668,21-10-2013,PhD
1632,1632,-1.624913586,-0.813888903,-2.139409906,24-03-2014,PhD
1633,1633,-1.24477189,1.86383548,5.375820024,19-06-2013,Graduation
1634,1634,0.275794894,-0.954996512,-2.902907536,8/10/2013,PhD
1635,1635,0.966961614,-0.896893379,-2.538152616,12/4/2013,PhD
1636,1636,-1.694030258,-0.451989389,-0.145220375,17-06-2013,Graduation
1637,1637,0.275794894,0.361454472,2.657824191,2/10/2013,Graduation
1638,1638,-0.864630194,0.143982745,1.57528397,19-06-2014,Graduation
1639,1639,0.206678222,1.96676103,1.164340738,27-06-2013,Master
1640,1640,0.448586574,-0.184714978,0.834880495,23-03-2014,Master
1641,1641,1.381661646,-0.624638699,-1.10222709,23-09-2013,PhD
1642,1642,0.966961614,0.489281364,3.0565669,27-10-2012,Graduation
1643,1643,-0.138905138,-0.895233289,-2.139409906,10/12/2013,Basic
1644,1644,-0.104346802,-0.890253021,-2.561246772,2/5/2014,2n Cycle
1645,1645,1.070636622,-0.881952573,-2.538152616,10/5/2013,Master
1646,1646,0.379469902,0.273469727,2.714906136,12/12/2013,Master
1647,1647,0.759611598,-0.930095169,-2.253573797,16-06-2014,Graduation
1648,1648,-0.20802181,1.62478259,3.387334032,18-05-2013,Graduation
1649,1649,1.658128334,1.530157488,6.622633114,7/5/2014,PhD
1650,1650,-0.000671794,-0.568195655,-0.509975296,26-02-2014,Graduation
1651,1651,0.586819918,1.653004112,1.529095658,20-08-2012,Graduation
1652,1652,-1.002863538,2.463127794,2.80597587,7/9/2012,Graduation
1653,1653,0.172119886,0.620428436,2.577172107,29-04-2013,Graduation
1654,1654,0.414028238,1.536797846,5.802053539,22-07-2013,PhD
1655,1655,-1.07198021,-0.871992036,-2.253573797,8/3/2014,Master
1656,1656,-0.138905138,-0.603057535,-0.794554115,28-05-2013,Master
1657,1657,-0.795513522,-0.948356154,-2.902907536,2/2/2014,PhD
1658,1658,-1.694030258,-0.337443213,0.436137786,24-07-2013,2n Cycle
1659,1659,-0.72639685,-0.890253021,-2.538152616,23-06-2014,Graduation
1660,1660,-0.000671794,1.601541337,3.203411691,2/5/2013,PhD
1661,1661,1.208869966,-0.805588456,-1.831736931,15-05-2013,Graduation
1662,1662,-0.38081349,-0.940055706,-2.230479641,29-05-2014,Graduation
1663,1663,0.13756155,-0.991518481,-3.267662457,10/1/2014,Graduation
1664,1664,1.34710331,-0.503452164,-0.509975296,11/9/2013,PhD
1665,1665,1.727245006,-0.946696064,-2.902907536,19-06-2013,2n Cycle
1666,1666,-1.279330226,1.903677629,0.856667762,20-08-2013,PhD
1667,1667,-0.484488498,0.344853576,2.977221706,29-12-2013,PhD
1668,1668,-1.521238578,0.653630226,3.444415977,19-11-2013,PhD
1669,1669,0.966961614,0.91260419,2.679611458,22-02-2013,PhD
1670,1670,-0.138905138,0.134022208,1.814981366,30-07-2013,PhD
1671,1671,0.759611598,1.181538691,1.94003889,5/9/2013,Graduation
1672,1672,-0.311696818,-0.973257496,-3.210580511,11/1/2013,Master
1673,1673,1.139753294,-0.956656601,-3.210580511,3/6/2013,2n Cycle
1674,1674,0.725053262,-0.896893379,-2.538152616,22-11-2012,Graduation
1675,1675,1.312544974,0.167223999,1.92831435,28-11-2012,2n Cycle
1676,1676,1.589011662,-0.966617138,-3.210580511,25-03-2013,Graduation
1677,1677,0.794169934,0.2303074,-0.509975296,27-06-2013,Basic
1678,1678,-1.521238578,-0.954996512,-2.902907536,12/2/2013,PhD
1679,1679,1.277986638,1.805732347,3.60346129,23-01-2014,Graduation
1680,1680,1.070636622,0.784777297,3.478403766,8/10/2013,Graduation
1681,1681,0.448586574,-0.888592931,-2.173397696,17-01-2014,Graduation
1682,1682,-0.000671794,-0.913494274,-1.86572472,3/11/2012,PhD
1683,1683,1.243428302,0.087539702,2.179736287,4/6/2014,PhD
1684,1684,-1.452121906,-0.837130156,-1.831736931,25-10-2013,Graduation
1685,1685,-1.486680242,-0.754125681,-1.524063956,25-03-2014,Graduation
1686,1686,-0.830071858,1.017189829,5.095637854,8/8/2012,Master
1687,1687,0.206678222,-0.544954402,-0.452893351,23-07-2013,Graduation
1688,1688,1.105194958,0.228647311,2.122654341,4/1/2013,Graduation
1689,1689,1.69268667,-0.569855745,-0.533069452,19-07-2013,Graduation
1690,1690,-0.622721842,2.572693702,2.736693403,19-07-2013,Graduation
1691,1691,-0.657280178,1.52517722,3.272694159,6/7/2013,Master
1692,1692,1.69268667,-0.8935732,-2.595234561,19-02-2013,PhD
1693,1693,1.485336654,1.643043575,4.058455038,27-08-2012,2n Cycle
1694,1694,-0.277138482,-0.901873647,-2.173397696,31-12-2012,Graduation
1695,1695,0.65593659,-0.183054888,-0.122126219,23-05-2013,Graduation
1696,1696,1.00151995,0.763196134,0.868868285,19-09-2012,2n Cycle
1697,1697,-0.104346802,-0.956656601,-2.538152616,27-02-2013,PhD
1698,1698,0.759611598,-0.657840489,-1.159309035,22-09-2012,PhD
1699,1699,-1.486680242,0.447779126,2.83996366,5/3/2014,Master
1700,1700,1.139753294,-0.989858391,-3.210580511,31-08-2012,Graduation
1701,1701,0.759611598,2.368502692,3.762982585,30-03-2014,Master
1702,1702,-0.588163506,2.297118843,1.836768633,20-11-2013,Graduation
1703,1703,-0.72639685,1.790791542,3.70590064,21-03-2014,PhD
1704,1704,-1.002863538,-0.470250374,-0.122126219,2/10/2012,Basic
1705,1705,-1.348446898,-0.8935732,-2.196491851,23-09-2013,PhD
1706,1706,-1.452121906,-0.589776819,-0.543963085,20-09-2012,Master
1707,1707,0.621378254,-0.918474542,-2.868919747,16-08-2012,Graduation
1708,1708,-0.03523013,0.592206914,3.467510133,2/1/2014,Graduation
1709,1709,0.414028238,1.194819407,4.412316325,1/3/2014,PhD
1710,1710,-0.449930162,-0.895233289,-2.538152616,17-06-2014,Graduation
1711,1711,0.966961614,-0.908514005,-2.868919747,28-08-2013,Master
1712,1712,1.416219982,-0.916814453,-2.868919747,9/4/2013,Graduation
1713,1713,-0.484488498,1.408970954,2.303962904,10/11/2012,Graduation
1714,1714,-0.38081349,-0.073488981,1.393144501,29-05-2014,Basic
1715,1715,-0.104346802,1.48865525,3.317575582,13-11-2012,Graduation
1716,1716,-0.55360517,-0.071828891,1.530402547,20-05-2013,Graduation
1717,1717,0.725053262,0.859481325,2.976390799,8/5/2014,Graduation
1718,1718,0.068444878,-0.413807331,0.185546756,5/9/2013,Graduation
1719,1719,-1.07198021,-0.938395617,-2.902907536,25-11-2012,PhD
1720,1720,1.658128334,-0.702662906,-1.466982011,13-01-2013,Graduation
1721,1721,-0.588163506,-0.2444782,0.56119531,1/5/2013,PhD
1722,1722,-1.383005234,-0.767406397,-1.831736931,14-12-2013,Graduation
1723,1723,-1.486680242,1.276163793,3.70590064,2/4/2014,PhD
1724,1724,1.070636622,0.306671518,3.000315862,28-01-2014,PhD
1725,1725,0.863286606,1.28612433,3.180317535,18-04-2014,Master
1726,1726,-0.000671794,-0.96163687,-3.210580511,29-10-2012,Graduation
1727,1727,-0.968305202,0.70675309,3.364239876,7/1/2013,Basic
1728,1728,1.589011662,0.456079574,2.464315106,8/3/2013,Master
1729,1729,0.241236558,2.695540326,0.173346233,17-02-2013,Graduation
1730,1730,-0.03523013,0.819639177,1.29070515,23-03-2014,PhD
1731,1731,-0.795513522,-0.395546346,-0.48688114,28-12-2012,Graduation
1732,1732,-1.59035525,-0.928435079,-2.902907536,27-04-2013,Graduation
1733,1733,-0.346255154,-0.232857574,0.857974651,12/3/2014,Graduation
1734,1734,-0.55360517,-0.935075437,-2.538152616,6/5/2013,2n Cycle
1735,1735,-0.242580146,-0.945035975,-2.253573797,18-02-2013,Graduation
1736,1736,1.070636622,-0.873652126,-2.196491851,24-04-2014,Graduation
1737,1737,-1.383005234,-0.730884427,-1.409900065,26-11-2013,Graduation
1738,1738,0.103003214,-0.933415348,-2.595234561,24-05-2014,Graduation
1739,1739,1.00151995,0.09418006,1.882956945,11/12/2013,PhD
1740,1740,0.65593659,0.024456301,1.507308391,24-04-2014,Graduation
1741,1741,-0.138905138,-0.928435079,-2.538152616,18-04-2013,Graduation
1742,1742,-0.069788466,-0.242818111,0.389949474,28-05-2014,PhD
1743,1743,-0.519046834,0.773156671,4.25279503,16-01-2013,Graduation
1744,1744,1.105194958,-0.916814453,-2.196491851,20-01-2013,PhD
1745,1745,0.794169934,0.612127988,3.467510133,26-10-2012,Graduation
1746,1746,-0.89918853,-0.974917586,-2.902907536,20-11-2012,Basic
1747,1747,-0.691838514,0.899323474,1.118152426,28-09-2013,Master
1748,1748,1.070636622,-0.936735527,-2.538152616,29-05-2013,Graduation
1749,1749,-0.657280178,-0.636259325,-1.490076166,3/3/2013,PhD
1750,1750,-1.175655218,-0.840450335,-2.173397696,16-10-2012,PhD
1751,1751,1.277986638,-0.661160668,-1.159309035,12/9/2012,Graduation
1752,1752,0.65593659,0.598847272,2.303962904,27-02-2014,2n Cycle
1753,1753,0.172119886,0.925884906,1.084164637,12/2/2013,PhD
1754,1754,-0.173463474,-0.968277228,-2.902907536,25-12-2012,Graduation
1755,1755,-1.452121906,-0.589776819,-0.543963085,17-03-2013,Basic
1756,1756,1.312544974,-0.734204607,-1.524063956,6/11/2013,Graduation
1757,1757,0.344911566,-0.561555297,-0.48688114,4/8/2013,Master
1758,1758,-1.141096882,-0.838790246,-2.139409906,10/5/2014,PhD
1759,1759,-1.659471922,-0.242818111,1.56355943,26-05-2013,Graduation
1760,1760,0.517703246,-0.930095169,-2.538152616,10/9/2013,2n Cycle
1761,1761,0.794169934,-0.769066486,-1.888818876,10/3/2013,2n Cycle
1762,1762,1.69268667,1.213080391,3.535485711,23-10-2013,Graduation
1763,1763,1.450778318,0.514182707,3.581674023,20-08-2013,Graduation
1764,1764,-1.41756357,-0.480210911,-0.145220375,7/9/2013,2n Cycle
1765,1765,-1.002863538,-0.588116729,-0.794554115,26-03-2013,Graduation
1766,1766,-1.486680242,-0.174754441,0.868868285,16-06-2014,PhD
1767,1767,0.172119886,-0.810568724,-2.230479641,8/5/2013,Graduation
1768,1768,0.794169934,1.066992514,0.91422569,15-06-2014,Basic
1769,1769,-0.104346802,0.600507361,3.432215454,20-10-2013,Master
1770,1770,-1.313888562,-0.881952573,-2.196491851,18-09-2012,PhD
1771,1771,-0.968305202,-0.905193826,-2.595234561,18-04-2013,PhD
1772,1772,1.381661646,1.28612433,3.978278937,5/10/2012,Graduation
1773,1773,1.139753294,-0.868671857,-2.196491851,8/6/2013,PhD
1774,1774,0.690494926,-0.58479655,-1.148415402,18-03-2014,Graduation
1775,1775,0.206678222,-0.936735527,-2.868919747,29-10-2012,Graduation
1776,1776,-1.24477189,-0.34740375,0.04828871,29-08-2012,Graduation
1777,1777,1.070636622,-0.881952573,-2.173397696,13-10-2012,PhD
1778,1778,1.658128334,0.489281364,0.253522334,6/8/2013,PhD
1779,1779,-0.760955186,0.358134293,2.532290685,1/8/2013,2n Cycle
1780,1780,1.727245006,0.949126159,3.830958164,17-12-2012,Basic
1781,1781,1.312544974,2.180912577,5.164920322,17-02-2014,PhD
1782,1782,1.243428302,-0.701002816,-1.524063956,14-10-2012,Graduation
1783,1783,-0.657280178,-0.289300617,0.436137786,28-11-2013,Graduation
1784,1784,1.139753294,-0.951676333,-2.868919747,1/1/2013,Graduation
1785,1785,-0.968305202,0.497581812,3.033472745,3/11/2012,Graduation
1786,1786,1.485336654,-0.317522139,4.848015526,21-09-2012,Graduation
1787,1787,1.589011662,-0.935075437,-2.230479641,9/12/2013,Graduation
1788,1788,-1.624913586,1.628102769,1.164340738,28-08-2012,2n Cycle
1789,1789,0.863286606,1.975061478,1.073271003,2/11/2013,Graduation
1790,1790,-0.000671794,-0.941715796,-2.902907536,5/8/2013,Graduation
1791,1791,0.759611598,0.889362937,0.788692184,12/4/2014,PhD
1792,1792,0.794169934,0.509202438,0.139358444,15-08-2013,2n Cycle
1793,1793,0.65593659,1.485335071,-0.590151397,7/2/2014,Graduation
1794,1794,-1.555796914,1.213080391,1.461120079,13-07-2013,Graduation
1795,1795,1.070636622,-0.963296959,-2.902907536,14-06-2013,Master
1796,1796,-1.175655218,0.258528922,2.544491207,3/10/2013,Graduation
1797,1797,0.725053262,1.201459765,2.793775348,16-04-2014,Master
1798,1798,1.450778318,-0.136572382,1.142553471,6/6/2014,Graduation
1799,1799,-1.348446898,-0.99317857,-3.210580511,2/5/2014,2n Cycle
1800,1800,1.727245006,0.573945929,0.196440389,27-06-2014,Graduation
1801,1801,-0.830071858,-0.895233289,-2.538152616,14-10-2012,Graduation
1802,1802,-0.519046834,-0.79064765,-1.888818876,28-04-2013,Master
1803,1803,0.275794894,0.456079574,2.32705706,20-03-2013,Graduation
1804,1804,1.208869966,0.899323474,3.569473501,10/1/2014,Graduation
1805,1805,0.068444878,-0.946696064,-2.868919747,8/6/2013,Graduation
1806,1806,1.658128334,-0.364004645,0.1624526,7/12/2013,PhD
1807,1807,-1.24477189,1.362488448,0.856667762,4/6/2013,Graduation
1808,1808,1.485336654,1.702806798,3.430908565,28-04-2014,Graduation
1809,1809,-0.657280178,-0.72092389,-1.774654986,5/11/2012,PhD
1810,1810,-0.657280178,-0.843770514,-1.808642775,4/10/2012,Graduation
1811,1811,-1.313888562,-0.651200131,-1.159309035,16-11-2012,PhD
1812,1812,0.794169934,0.534103781,3.364239876,28-06-2014,Master
1813,1813,-0.346255154,-0.644559773,-1.159309035,20-01-2013,Graduation
1814,1814,-1.694030258,-0.719263801,-1.581145901,14-02-2013,Graduation
1815,1815,-1.175655218,-0.855391141,-2.196491851,21-07-2013,PhD
1816,1816,-1.279330226,0.738294791,3.613524017,28-09-2013,2n Cycle
1817,1817,0.241236558,-0.55159476,-0.543963085,19-07-2013,Graduation
1818,1818,-0.346255154,-0.033646832,0.652265044,31-08-2013,Graduation
1819,1819,0.206678222,1.750949393,3.20471858,15-06-2014,PhD
1820,1820,0.379469902,-0.744165144,-1.5009698,7/4/2014,Graduation
1821,1821,0.82872827,0.691812285,1.550882925,11/10/2013,Master
1822,1822,1.416219982,-0.950016243,-2.538152616,4/10/2013,Master
1823,1823,1.277986638,0.721693896,0.481019209,9/8/2013,Graduation
1824,1824,-0.415371826,-0.352384019,0.52720752,4/9/2012,2n Cycle
1825,1825,-1.452121906,-0.083449518,3.260493636,15-09-2013,Graduation
1826,1826,-0.691838514,-0.99317857,-4.190681382,25-08-2013,PhD
1827,1827,-1.037421874,-0.8935732,-2.538152616,15-02-2013,Graduation
1828,1828,-1.210213554,-0.201315873,0.915056596,23-05-2013,Master
1829,1829,0.794169934,-0.951676333,-2.902907536,22-05-2013,Master
1830,1830,0.241236558,1.257902808,4.741776567,8/10/2013,Graduation
1831,1831,1.243428302,-0.986538212,-3.210580511,15-03-2013,Graduation
1832,1832,0.448586574,1.317666031,2.395032638,17-02-2013,PhD
1833,1833,-1.659471922,1.604861516,0.207334023,20-03-2014,Graduation
1834,1834,-0.72639685,1.188179049,2.247711865,11/9/2013,Graduation
1835,1835,0.725053262,1.01220956,5.26688369,10/12/2012,Graduation
1836,1836,1.208869966,-0.837130156,-2.230479641,9/9/2013,PhD
1837,1837,1.381661646,-0.868671857,-2.230479641,22-03-2013,Graduation
1838,1838,0.82872827,1.541778115,2.964190277,3/8/2012,2n Cycle
1839,1839,-0.242580146,-0.043607369,1.222729572,22-09-2012,PhD
1840,1840,-1.141096882,0.532443691,0.196440389,11/2/2013,PhD
1841,1841,-1.141096882,-0.984878123,-3.210580511,3/6/2013,Master
1842,1842,0.241236558,-0.304241423,0.41304363,23-04-2014,Master
1843,1843,0.552261582,0.585566556,0.230428179,31-08-2013,Master
1844,1844,-1.348446898,1.573319816,2.201523554,7/12/2013,Master
1845,1845,-1.24477189,0.080899344,1.906051101,12/9/2012,PhD
1846,1846,1.00151995,-0.916814453,-2.196491851,23-06-2014,PhD
1847,1847,0.068444878,-0.974917586,-2.902907536,8/7/2013,Graduation
1848,1848,-0.760955186,-0.398866525,0.322804802,11/1/2014,PhD
1849,1849,-0.657280178,2.738702653,2.895738716,2/2/2014,Graduation
1850,1850,0.759611598,-0.938395617,-2.538152616,18-09-2012,2n Cycle
1851,1851,1.658128334,0.733314522,3.796970375,19-05-2013,Graduation
1852,1852,1.17431163,-0.928435079,-2.538152616,29-10-2012,PhD
1853,1853,-1.59035525,0.12904194,2.065572396,11/1/2013,Graduation
1854,1854,0.759611598,-0.943375885,-2.902907536,10/9/2013,PhD
1855,1855,-1.59035525,-0.936735527,-2.902907536,12/8/2013,Master
1856,1856,-1.175655218,0.378055367,1.895157467,17-11-2012,Master
1857,1857,0.103003214,1.506916235,2.064265507,4/7/2013,Master
1858,1858,-1.41756357,0.716713627,3.830958164,26-01-2013,PhD
1859,1859,1.381661646,1.641383486,3.34114572,18-09-2012,Graduation
1860,1860,0.586819918,2.026524252,1.597071237,7/11/2012,PhD
1861,1861,-0.933746866,-0.951676333,-2.868919747,15-12-2013,2n Cycle
1862,1862,0.241236558,-0.760766039,-1.5009698,7/8/2013,Graduation
1863,1863,0.863286606,0.562325303,3.067460534,14-10-2013,Graduation
1864,1864,-0.03523013,-0.96163687,-2.561246772,9/11/2012,Graduation
1865,1865,0.621378254,-0.261079096,0.857974651,7/10/2012,Graduation
1866,1866,-0.864630194,-0.931755258,-2.868919747,6/9/2013,Master
1867,1867,0.621378254,1.817352974,0.879761918,11/5/2014,Graduation
1868,1868,-0.38081349,0.353154024,2.95412755,1/10/2012,Master
1869,1869,1.277986638,-0.373965182,0.253522334,10/3/2014,2n Cycle
1870,1870,1.416219982,2.521230927,2.223310821,1/3/2014,PhD
1871,1871,1.312544974,2.426605825,2.121347453,12/6/2013,Graduation
1872,1872,0.448586574,-0.888592931,-2.538152616,16-04-2014,Graduation
1873,1873,-0.89918853,0.207066147,2.669548731,2/1/2013,PhD
1874,1874,1.727245006,0.321612323,-0.897824372,19-04-2014,Graduation
1875,1875,-0.691838514,-0.616338251,-0.908718005,7/2/2014,2n Cycle
1876,1876,0.103003214,-0.875312215,-2.868919747,16-08-2012,Master
1877,1877,1.416219982,1.789131452,0.548994787,21-01-2014,Graduation
1878,1878,-1.383005234,-0.548274581,5.657701468,19-02-2013,PhD
1879,1879,0.759611598,-0.166453993,1.073271003,15-07-2013,Graduation
1880,1880,-1.24477189,-0.895233289,-2.538152616,15-10-2012,PhD
1881,1881,-1.141096882,-0.92677499,-2.902907536,30-04-2014,PhD
1882,1882,1.554453326,-0.34906384,0.481019209,18-04-2014,PhD
1883,1883,0.966961614,-0.943375885,-2.173397696,19-05-2013,Master
1884,1884,-1.002863538,-0.500131985,-0.293372055,19-05-2014,PhD
1885,1885,0.068444878,0.612127988,0.116264288,3/11/2012,Graduation
1886,1886,1.105194958,0.698452643,3.909827376,19-01-2014,PhD
1887,1887,0.759611598,-0.89191311,-2.173397696,7/11/2013,PhD
1888,1888,-0.449930162,-0.931755258,-2.902907536,9/9/2013,Graduation
1889,1889,1.589011662,-0.923454811,-2.868919747,26-02-2013,Graduation
1890,1890,-0.588163506,1.088573678,2.611635879,31-08-2012,PhD
1891,1891,-0.588163506,1.465413997,2.634254053,2/5/2014,Master
1892,1892,1.243428302,1.588260621,3.318051564,27-01-2013,Graduation
1893,1893,1.51989499,2.004943089,0.879761918,3/6/2014,Graduation
1894,1894,-0.864630194,0.98066786,4.241901396,26-05-2014,Graduation
1895,1895,-0.173463474,-0.317522139,1.096365159,20-10-2013,Graduation
1896,1896,-1.175655218,-0.867011767,-2.595234561,9/9/2012,Basic
1897,1897,1.139753294,-0.930095169,-2.173397696,31-03-2014,PhD
1898,1898,-0.760955186,-0.780687113,-1.888818876,28-05-2014,PhD
1899,1899,0.794169934,-0.973257496,-3.210580511,13-06-2013,PhD
1900,1900,-1.452121906,-0.89191311,-2.595234561,23-02-2013,PhD
1901,1901,0.275794894,0.500901991,2.373245371,13-04-2014,Graduation
1902,1902,1.208869966,1.774190647,3.283587792,18-03-2014,Master
1903,1903,0.13756155,1.872135928,4.070655561,24-10-2013,Graduation
1904,1904,-0.03523013,0.969047233,4.914329292,25-01-2014,Graduation
1905,1905,-1.624913586,-0.968277228,-2.902907536,11/5/2013,Graduation
1906,1906,0.552261582,0.954106427,1.336062555,6/9/2013,PhD
1907,1907,-0.138905138,1.1167952,0.082276499,5/2/2014,Graduation
1908,1908,-0.242580146,1.209760212,1.963133046,19-03-2013,Graduation
1909,1909,-0.691838514,0.235287669,2.270806021,26-09-2013,Master
1910,1910,1.17431163,-0.85705123,-2.230479641,20-04-2014,2n Cycle
1911,1911,1.51989499,-0.320842318,0.105370655,10/11/2012,Graduation
1912,1912,-0.311696818,-0.935075437,-2.173397696,14-10-2012,Master
1913,1913,-0.069788466,-0.903533737,-2.139409906,22-08-2012,Graduation
1914,1914,0.033886542,0.487621275,2.816869504,25-01-2013,PhD
1915,1915,-0.311696818,-0.945035975,-2.902907536,24-08-2012,Graduation
1916,1916,-1.59035525,-0.252778648,0.720716605,16-02-2013,Graduation
1917,1917,0.448586574,0.278449996,2.966328073,31-05-2013,PhD
1918,1918,-0.830071858,-0.983218033,-3.267662457,20-02-2013,Graduation
1919,1919,-0.03523013,-0.945035975,-2.595234561,26-12-2012,PhD
1920,1920,0.241236558,1.501935967,2.929726505,22-06-2014,2n Cycle
1921,1921,0.65593659,-0.936735527,-2.902907536,19-01-2014,2n Cycle
1922,1922,0.517703246,-0.938395617,-2.902907536,20-10-2012,Graduation
1923,1923,0.621378254,0.799718103,3.010378589,1/10/2013,Master
1924,1924,1.554453326,-0.739184875,-1.854831087,8/1/2013,Graduation
1925,1925,1.139753294,1.103514484,1.346956189,5/9/2013,Master
1926,1926,-1.59035525,0.939165622,1.790580321,23-11-2012,PhD
1927,1927,-0.864630194,0.346513666,2.736693403,23-06-2013,Graduation
1928,1928,0.172119886,-0.885272752,-2.173397696,13-11-2012,Graduation
